ts_date,claim_amount
2024-09-23,
2024-09-23,
2024-09-23,
2024-09-23,326469.0
2024-09-23,
2024-09-23,
2024-09-23,
2024-09-23,
2024-09-24,
2024-09-24,
2024-09-24,
2024-09-24,
2024-09-24,169649.0
2024-09-25,
2024-09-25,
2024-09-25,
2024-09-25,353604.0
2024-09-25,
2024-09-25,408828.0
2024-09-25,
2024-09-25,
2024-09-26,
2024-09-26,
2024-09-26,
2024-09-26,
2024-09-26,
2024-09-26,
2024-09-26,
2024-09-26,
2024-09-26,
2024-09-27,
2024-09-27,
2024-09-27,
2024-09-27,
2024-09-27,
2024-09-27,
2024-09-27,
2024-09-27,
2024-09-27,
2024-09-27,
2024-09-28,
2024-09-28,
2024-09-28,
2024-09-28,
2024-09-28,
2024-09-28,
2024-09-28,
2024-09-28,
2024-09-29,
2024-09-29,
2024-09-29,
2024-09-29,
2024-09-29,
2024-09-29,
2024-09-29,51367.0
2024-09-30,
2024-09-30,175140.0
2024-09-30,238203.0
2024-09-30,
2024-10-01,
2024-10-01,
2024-10-01,333599.0
2024-10-01,
2024-10-01,
2024-10-01,
2024-10-01,
2024-10-01,153086.0
2024-10-01,
2024-10-02,
2024-10-02,
2024-10-02,
2024-10-02,
2024-10-02,
2024-10-02,
2024-10-02,
2024-10-02,
2024-10-02,
2024-10-03,
2024-10-03,
2024-10-03,
2024-10-03,
2024-10-03,
2024-10-03,
2024-10-03,
2024-10-03,
2024-10-03,
2024-10-03,
2024-10-04,
2024-10-04,
2024-10-04,
2024-10-04,
2024-10-04,
2024-10-04,
2024-10-04,
2024-10-05,174088.0
2024-10-05,81818.0
2024-10-05,
2024-10-05,
2024-10-05,510786.0
2024-10-05,
2024-10-05,24469.0
2024-10-05,
2024-10-05,83261.0
2024-10-05,
2024-10-05,
2024-10-05,
2024-10-05,
2024-10-06,
2024-10-06,
2024-10-06,
2024-10-06,
2024-10-06,
2024-10-06,
2024-10-06,
2024-10-06,
2024-10-07,
2024-10-07,
2024-10-07,154437.0
2024-10-07,
2024-10-07,249718.0
2024-10-07,
2024-10-07,
2024-10-07,
2024-10-07,
2024-10-07,
2024-10-07,
2024-10-07,
2024-10-08,
2024-10-08,
2024-10-08,
2024-10-08,
2024-10-08,
2024-10-08,
2024-10-08,
2024-10-08,
2024-10-08,
2024-10-08,
2024-10-09,
2024-10-09,
2024-10-09,
2024-10-09,
2024-10-09,
2024-10-09,
2024-10-09,
2024-10-09,
2024-10-09,
2024-10-09,40025.0
2024-10-09,
2024-10-10,
2024-10-10,
2024-10-10,
2024-10-10,587349.0
2024-10-10,
2024-10-10,
2024-10-10,42900.0
2024-10-11,
2024-10-11,
2024-10-11,
2024-10-11,
2024-10-11,
2024-10-11,
2024-10-11,
2024-10-11,
2024-10-11,
2024-10-11,
2024-10-11,
2024-10-11,95759.0
2024-10-12,
2024-10-12,253719.0
2024-10-12,
2024-10-12,
2024-10-12,
2024-10-12,
2024-10-12,
2024-10-12,
2024-10-13,
2024-10-13,
2024-10-13,
2024-10-13,
2024-10-13,71347.0
2024-10-13,
2024-10-13,
2024-10-13,
2024-10-13,
2024-10-13,178696.0
2024-10-14,
2024-10-14,
2024-10-14,71704.0
2024-10-14,
2024-10-15,
2024-10-15,
2024-10-15,
2024-10-15,
2024-10-15,
2024-10-16,
2024-10-16,
2024-10-16,
2024-10-16,
2024-10-16,165161.0
2024-10-17,
2024-10-17,
2024-10-17,
2024-10-17,
2024-10-17,
2024-10-17,
2024-10-18,
2024-10-18,
2024-10-18,142665.0
2024-10-18,
2024-10-18,
2024-10-18,
2024-10-18,
2024-10-18,
2024-10-18,
2024-10-18,
2024-10-19,
2024-10-19,
2024-10-19,
2024-10-19,
2024-10-19,
2024-10-19,
2024-10-19,
2024-10-20,
2024-10-20,
2024-10-20,98398.0
2024-10-20,
2024-10-20,
2024-10-20,
2024-10-20,
2024-10-20,
2024-10-21,
2024-10-21,
2024-10-21,
2024-10-21,
2024-10-21,
2024-10-21,73900.0
2024-10-21,
2024-10-21,
2024-10-21,
2024-10-22,
2024-10-22,
2024-10-22,
2024-10-22,
2024-10-22,
2024-10-22,
2024-10-22,
2024-10-22,
2024-10-22,19005.0
2024-10-22,81747.0
2024-10-22,
2024-10-23,
2024-10-23,
2024-10-23,
2024-10-23,
2024-10-23,
2024-10-23,
2024-10-23,
2024-10-23,
2024-10-24,
2024-10-24,
2024-10-24,
2024-10-24,
2024-10-24,
2024-10-24,
2024-10-24,
2024-10-24,
2024-10-24,
2024-10-24,
2024-10-24,
2024-10-24,
2024-10-24,
2024-10-25,
2024-10-25,
2024-10-25,335320.0
2024-10-25,
2024-10-25,
2024-10-25,
2024-10-25,
2024-10-25,
2024-10-25,
2024-10-25,
2024-10-25,
2024-10-25,
2024-10-26,
2024-10-26,
2024-10-26,
2024-10-26,
2024-10-26,
2024-10-26,
2024-10-26,
2024-10-26,
2024-10-26,
2024-10-26,
2024-10-27,172658.0
2024-10-27,
2024-10-27,184477.0
2024-10-27,
2024-10-27,
2024-10-27,
2024-10-27,
2024-10-27,
2024-10-27,
2024-10-27,
2024-10-27,
2024-10-28,
2024-10-28,
2024-10-28,
2024-10-28,
2024-10-28,
2024-10-28,
2024-10-28,
2024-10-29,
2024-10-29,
2024-10-29,
2024-10-29,
2024-10-29,
2024-10-29,
2024-10-29,
2024-10-29,
2024-10-30,
2024-10-30,
2024-10-30,
2024-10-30,
2024-10-30,356276.0
2024-10-30,
2024-10-30,627508.0
2024-10-30,71246.0
2024-10-30,
2024-10-30,
2024-10-30,
2024-10-31,
2024-10-31,
2024-10-31,
2024-10-31,
2024-10-31,
2024-10-31,
2024-10-31,
2024-10-31,
2024-10-31,
2024-10-31,421798.0
2024-10-31,153361.0
2024-10-31,
2024-11-01,
2024-11-01,
2024-11-01,
2024-11-01,
2024-11-01,
2024-11-01,
2024-11-01,
2024-11-01,
2024-11-02,
2024-11-02,
2024-11-02,
2024-11-02,
2024-11-02,438387.0
2024-11-02,
2024-11-02,
2024-11-03,520024.0
2024-11-03,
2024-11-03,
2024-11-03,160103.0
2024-11-03,109699.0
2024-11-03,
2024-11-04,
2024-11-04,
2024-11-04,
2024-11-04,
2024-11-04,
2024-11-04,
2024-11-05,
2024-11-05,
2024-11-05,
2024-11-05,
2024-11-05,
2024-11-05,
2024-11-06,
2024-11-06,
2024-11-06,
2024-11-06,
2024-11-06,
2024-11-06,
2024-11-07,
2024-11-07,132036.0
2024-11-07,
2024-11-07,
2024-11-07,
2024-11-07,
2024-11-08,
2024-11-08,
2024-11-08,
2024-11-08,
2024-11-08,
2024-11-08,
2024-11-08,
2024-11-08,
2024-11-08,
2024-11-08,
2024-11-08,
2024-11-08,
2024-11-08,
2024-11-09,
2024-11-09,
2024-11-09,
2024-11-09,
2024-11-09,
2024-11-09,
2024-11-09,
2024-11-09,
2024-11-09,
2024-11-10,
2024-11-10,
2024-11-10,
2024-11-10,93028.0
2024-11-10,
2024-11-10,
2024-11-10,
2024-11-10,
2024-11-11,
2024-11-11,
2024-11-11,
2024-11-11,
2024-11-11,
2024-11-11,
2024-11-11,
2024-11-11,
2024-11-11,
2024-11-11,
2024-11-11,
2024-11-12,
2024-11-12,
2024-11-12,
2024-11-12,
2024-11-12,
2024-11-12,
2024-11-12,
2024-11-12,
2024-11-12,
2024-11-12,
2024-11-12,
2024-11-13,
2024-11-13,
2024-11-13,
2024-11-13,
2024-11-13,
2024-11-13,
2024-11-14,
2024-11-14,
2024-11-14,
2024-11-14,
2024-11-14,74433.0
2024-11-14,
2024-11-14,
2024-11-14,
2024-11-14,
2024-11-14,
2024-11-14,
2024-11-15,
2024-11-15,
2024-11-15,
2024-11-15,
2024-11-15,
2024-11-15,
2024-11-15,
2024-11-15,
2024-11-15,
2024-11-15,
2024-11-16,
2024-11-16,
2024-11-16,
2024-11-16,
2024-11-16,
2024-11-16,
2024-11-16,
2024-11-16,
2024-11-16,
2024-11-16,
2024-11-16,
2024-11-17,
2024-11-17,96336.0
2024-11-17,
2024-11-17,
2024-11-17,
2024-11-18,
2024-11-18,
2024-11-18,
2024-11-18,
2024-11-18,
2024-11-18,
2024-11-18,
2024-11-18,
2024-11-19,
2024-11-19,
2024-11-19,
2024-11-19,
2024-11-19,
2024-11-19,
2024-11-19,58589.0
2024-11-19,
2024-11-19,
2024-11-19,
2024-11-19,
2024-11-20,
2024-11-20,
2024-11-20,
2024-11-20,
2024-11-20,
2024-11-20,
2024-11-21,
2024-11-21,136126.0
2024-11-21,
2024-11-21,
2024-11-21,
2024-11-21,
2024-11-21,
2024-11-21,
2024-11-21,
2024-11-21,
2024-11-21,
2024-11-21,
2024-11-21,
2024-11-22,
2024-11-22,634731.0
2024-11-22,
2024-11-22,
2024-11-22,
2024-11-22,
2024-11-22,
2024-11-22,
2024-11-22,
2024-11-22,
2024-11-23,
2024-11-23,
2024-11-23,
2024-11-23,309115.0
2024-11-23,
2024-11-23,
2024-11-24,
2024-11-24,
2024-11-24,
2024-11-24,
2024-11-24,
2024-11-24,
2024-11-24,
2024-11-24,
2024-11-24,
2024-11-25,60204.0
2024-11-25,
2024-11-25,
2024-11-25,
2024-11-25,
2024-11-25,61733.0
2024-11-25,
2024-11-26,
2024-11-26,
2024-11-26,
2024-11-26,
2024-11-26,234260.0
2024-11-26,
2024-11-26,
2024-11-26,
2024-11-26,
2024-11-27,62978.0
2024-11-27,
2024-11-27,
2024-11-27,
2024-11-27,
2024-11-28,
2024-11-28,
2024-11-28,
2024-11-28,83521.0
2024-11-28,
2024-11-28,21614.0
2024-11-28,
2024-11-28,
2024-11-29,103633.0
2024-11-29,
2024-11-29,
2024-11-29,
2024-11-29,
2024-11-29,
2024-11-29,
2024-11-29,
2024-11-29,
2024-11-30,
2024-11-30,
2024-11-30,667323.0
2024-11-30,
2024-11-30,
2024-11-30,
2024-11-30,
2024-11-30,
2024-11-30,
2024-11-30,
2024-11-30,
2024-11-30,
2024-12-01,
2024-12-01,
2024-12-01,
2024-12-01,
2024-12-01,
2024-12-01,
2024-12-01,
2024-12-01,294802.0
2024-12-02,
2024-12-02,
2024-12-02,
2024-12-02,
2024-12-02,
2024-12-02,347540.0
2024-12-03,
2024-12-03,
2024-12-03,
2024-12-03,
2024-12-03,
2024-12-03,
2024-12-03,
2024-12-03,
2024-12-04,
2024-12-04,7812.0
2024-12-04,
2024-12-04,
2024-12-04,441587.0
2024-12-04,
2024-12-04,
2024-12-04,168016.0
2024-12-04,
2024-12-05,
2024-12-05,
2024-12-05,
2024-12-05,
2024-12-05,
2024-12-05,
2024-12-05,
2024-12-05,
2024-12-05,
2024-12-06,
2024-12-06,
2024-12-06,
2024-12-06,
2024-12-06,
2024-12-06,
2024-12-06,
2024-12-06,
2024-12-07,105324.0
2024-12-07,
2024-12-07,
2024-12-07,
2024-12-07,470941.0
2024-12-07,
2024-12-07,
2024-12-07,
2024-12-08,
2024-12-08,
2024-12-08,
2024-12-08,
2024-12-08,
2024-12-08,
2024-12-08,
2024-12-08,246906.0
2024-12-08,
2024-12-08,537444.0
2024-12-08,
2024-12-09,165039.0
2024-12-09,
2024-12-09,
2024-12-09,
2024-12-09,
2024-12-09,
2024-12-09,
2024-12-09,
2024-12-09,
2024-12-09,
2024-12-09,
2024-12-09,231663.0
2024-12-09,48954.0
2024-12-09,184889.0
2024-12-10,
2024-12-10,
2024-12-10,
2024-12-10,
2024-12-10,
2024-12-10,
2024-12-10,
2024-12-10,
2024-12-10,
2024-12-11,
2024-12-11,
2024-12-11,
2024-12-11,
2024-12-11,
2024-12-11,
2024-12-11,35246.0
2024-12-11,
2024-12-11,
2024-12-11,
2024-12-11,
2024-12-11,
2024-12-11,
2024-12-12,
2024-12-12,
2024-12-12,
2024-12-12,
2024-12-13,
2024-12-13,
2024-12-13,
2024-12-13,
2024-12-13,
2024-12-13,
2024-12-13,
2024-12-14,
2024-12-14,
2024-12-14,
2024-12-14,
2024-12-14,
2024-12-14,37815.0
2024-12-14,
2024-12-14,
2024-12-14,
2024-12-14,
2024-12-14,79406.0
2024-12-14,
2024-12-15,
2024-12-15,
2024-12-15,
2024-12-15,
2024-12-15,
2024-12-15,
2024-12-15,
2024-12-15,
2024-12-15,348913.0
2024-12-16,
2024-12-16,
2024-12-16,
2024-12-16,
2024-12-16,
2024-12-17,
2024-12-17,
2024-12-17,
2024-12-17,
2024-12-17,
2024-12-17,85406.0
2024-12-17,
2024-12-17,
2024-12-17,
2024-12-17,
2024-12-18,
2024-12-18,
2024-12-18,
2024-12-18,
2024-12-18,
2024-12-18,
2024-12-18,
2024-12-19,
2024-12-19,
2024-12-19,
2024-12-19,
2024-12-19,115806.0
2024-12-19,
2024-12-19,
2024-12-20,
2024-12-20,
2024-12-20,
2024-12-20,
2024-12-20,
2024-12-20,
2024-12-20,
2024-12-21,
2024-12-21,
2024-12-21,
2024-12-21,
2024-12-21,
2024-12-21,
2024-12-21,102295.0
2024-12-21,
2024-12-21,297165.0
2024-12-21,
2024-12-22,
2024-12-22,
2024-12-22,106961.0
2024-12-22,
2024-12-22,
2024-12-22,
2024-12-22,
2024-12-23,
2024-12-23,135780.0
2024-12-23,
2024-12-23,
2024-12-23,
2024-12-23,
2024-12-23,
2024-12-23,
2024-12-23,
2024-12-23,152008.0
2024-12-23,
2024-12-23,78848.0
2024-12-23,
2024-12-24,
2024-12-24,
2024-12-24,
2024-12-24,
2024-12-24,
2024-12-24,
2024-12-24,
2024-12-24,
2024-12-24,
2024-12-24,
2024-12-24,
2024-12-24,
2024-12-24,
2024-12-24,
2024-12-25,
2024-12-25,169575.0
2024-12-25,
2024-12-25,
2024-12-25,268517.0
2024-12-25,
2024-12-25,
2024-12-25,
2024-12-25,
2024-12-26,
2024-12-26,
2024-12-26,
2024-12-26,
2024-12-26,
2024-12-26,
2024-12-26,
2024-12-26,
2024-12-26,
2024-12-26,
2024-12-26,
2024-12-26,
2024-12-26,
2024-12-26,
2024-12-26,
2024-12-27,
2024-12-27,
2024-12-27,373149.0
2024-12-27,13414.0
2024-12-28,
2024-12-28,
2024-12-28,
2024-12-28,
2024-12-28,
2024-12-28,123025.0
2024-12-28,
2024-12-28,
2024-12-28,
2024-12-28,
2024-12-29,
2024-12-30,
2024-12-30,
2024-12-30,
2024-12-30,
2024-12-30,
2024-12-30,
2024-12-30,92359.0
2024-12-30,
2024-12-30,
2024-12-30,311667.0
2024-12-30,
2024-12-30,
2024-12-30,
2024-12-31,
2024-12-31,102384.0
2024-12-31,
2024-12-31,
2024-12-31,
2024-12-31,136404.0
2024-12-31,
2024-12-31,
